,II.,II.,III.A,III.A,III.B,III.B,III.B,IV.A.1,IV.A.2,IV.A.3,IV.B.1,IV.B.2,IV.B.3,IV.B.4,IV.C.1,IV.C.3,IV.C.3,IV.C.3,IV.C.4,IV.C.4,IV.C.5,IV.D.1,IV.D.1,IV.D.2,IV.D.3,IV.B.2,IV.B.2,IV.C.1,IV.C.2,IV.C.3,IV.C.3,IV.C.3,IV.C.4,IV.C.4,IV.C.5,IV.C.5,IV.D.1,IV.D.1,IV.D.2,IV.D.3,IV.B.3,IV.B.3,IV.C.1,IV.C.2,IV.C.3,IV.C.3,IV.C.3,IV.C.4,IV.C.4,IV.C.5,IV.C.5,IV.C.6,IV.C.6,IV.D.1,IV.D.1,IV.D.2,IV.D.3,IV.D.4,IV.B.4,IV.B.4,IV.C.1,IV.C.2,IV.C.3,IV.C.3,IV.C.3,IV.C.4,IV.C.4,IV.C.5,IV.C.5,IV.C.6,IV.C.6,IV.D.1,IV.D.1,IV.D.2,IV.D.3,IV.D.4,IV.D.5,IV.B.5.,IV.B.5.,,IV.C.1,IV.C.2,IV.C.5,IV.C.5,IV.C.6,IV.C.6,IV.D.3,IV.D.4,IV.D.5,IV.B.6.,IV.B.6.,IV.B.6.,IV.B.6.,IV.B.6.,IV.C.1,IV.C.5,IV.C.6,IV.D.3,IV.D.3,IV.D.4,IV.B.7.,IV.B.7.,IV.C.1,IV.C.2,IV.D.5,IV.,V.A
HI,Maui,Maui,RU-1.0,RU-1.0 Rural - 1 Acre,Yes,No,,Mixed with Residential,No,No,Allowed/Conditional,Prohibited,Prohibited,Prohibited,1,,,,,,,2,30,,,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,Allowed/Conditional,No,No,No,No,,,,,,,,No,,,,,
HI,Maui,Maui,RU-2,RU-2.0 Rural - 2 Acre,No,No,,Mixed with Residential,No,No,Allowed/Conditional,Prohibited,Prohibited,Prohibited,2,,,,,,,2,30,,,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,Allowed/Conditional,No,No,No,No,,,,,,,,No,,,,,
HI,Maui,Maui,RU-5,RU-5.0 Rural - 5 Acre,No,No,,Mixed with Residential,No,No,Allowed/Conditional,Prohibited,Prohibited,Prohibited,5,,,,,,,2,30,,,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,Allowed/Conditional,No,No,No,No,,,,,,,,No,,,,,
HI,Maui,Maui,RU-10,RU-10.0 Rural - 10 Acre,No,No,,Mixed with Residential,No,No,Allowed/Conditional,Prohibited,Prohibited,Prohibited,10,,,,,,,2,30,,,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,Allowed/Conditional,No,No,No,No,,,,,,,,No,,,,,
HI,Maui,Maui,MRTP,MRTP Maui Research and Technology Park District,Yes,No,,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,,,,,,40%,,2,30,,,No,No,0.103,,,,,,,,,,,,,No,No,0.05,,,,,,,,,,,3,40,,,,No,No,0.06,,,,,,,,,,,3,40,,,,,,,,,,,,,,,,,Allowed/Conditional,No,No,No,No,,,,,600,,,No,,,,"Residential Uses Notes and exeptions: *Provided that such building(s) in the employment/campus and civic districts are associated with a permitted educational institution at the Maui Research & Technology Park and used to house staff, faculty, students and/or campus visitors of such educational institution. -- **Multiple types of single family buildings allowed (e.g. townhome, single family green court, single family small lot, single family large lot) ",
HI,Maui,Maui,HD-1,HD-1 Historic District 1,Yes,No,,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Prohibited,Prohibited,0.17,,,,,,,2,30,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,Allowed/Conditional,,,,,,,,,500,,,No,,,,,
HI,Maui,Maui,HD-2,HD-2 Historic District 2,Yes,No,,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Prohibited,Prohibited,0.17,,,,,,,2,30,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,Allowed/Conditional,,,,,,,,,500,,,No,,,,,
HI,Maui,Maui,HD-3,HD-3 Historic District 3,Yes,No,,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Prohibited,Prohibited,0.23,,,,,,,2,35,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,Allowed/Conditional,,,,,,,,,400,,,No,,,,,
HI,Maui,Maui,R-0,R-0 Residential,Yes,No,No,Primarily Residential,No,No,Allowed/Conditional,Prohibited,Prohibited,Prohibited,0.06,10,Access yard(non zero line) 15,,,,None,2,30,None,None,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,Not Mentioned,None,No,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,Prohibited,No,No,No,No,N/A,N/A,No,N/A,N/A,N/A,,No,,,,R-0 applies to all of Maui County except the island of Molokai.,
HI,Maui,Maui,CMU-MRA,Commercial Mixed Use - MRA,Yes,No,,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,0.1,,,,,,,2,30,,,,,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed/Conditional,,,,,,,,,,,,No,,,,,
HI,Maui,Maui,MF-MRA,Multi Family - MRA,Yes,No,,Primarily Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,0.1,,,,,,,2,30,,,,,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed/Conditional,,,,,,,,,,,,No,,,,,
HI,Maui,Maui,SBR,SBR - Service Business Residential,Yes,No,,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Prohibited,Prohibited,0.14,,,,,,,Not listed,30,,,No,No,0.14,,,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed/Conditional,No,No,No,No,,,,,,,,No,,,,,
HI,Maui,Maui,R-1,R-1 Residential,Yes,No,No,Primarily Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,0.14,15,6 (10 for 2 story buildings),6 (10 for 2 story buildings),None,None,N/A,2,30,None,None,No,No,0.14,None,15,6 (10 for 2 story buildings),6 (10 for 2 story buildings),None,None,None,None,2,30,None,None,No,No,0.14,None,15,6 (10 for 2 story buildings),6 (10 for 2 story buildings),None,None,None,None,No,No,2,30,None,None,None,No,No,0.14,None,15,6 (10 for 2 story buildings),6 (10 for 2 story buildings),None,None,None,None,No,No,2,30,None,None,None,None,Allowed/Conditional,"Housing for low and moderate income families, operated by governmental or nonprofit organizations; provided that the normal dwelling unit density is not increased more than ten percent.",No,0.14,None,None,None,No,No,None,None,None,Allowed/Conditional,No,No,No,No,0.14 (6000),1,No,None,500,None,,No,,,,,
HI,Maui,Maui,UR,UR Urban Reserve,Yes,No,,Primarily Residential,No,No,Allowed/Conditional,Prohibited,Prohibited,Prohibited,0.14,,,,,,,2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed/Conditional,,,,,,,,,,,Allowed/Conditional,No,3,,,This district is prohibited on Moloka'i,
HI,Maui,Maui,D-1,D-1 Duplex,Yes,No,No,Primarily Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,0.17,15,6 (10 if building is above 1 story or 15 feet),20,None,None,None,2,35,None,None,No,No,0.17,None,15,6 (10 if building is above 1 story or 15 feet),20,None,None,None,None,2,35,None,None,No,No,0.17,None,15,6 (10 if building is above 1 story or 15 feet),20,None,None,None,None,No,No,2,35,None,None,None,No,No,0.17,None,15,6 (10 if building is above 1 story or 15 feet),20,None,None,None,None,No,No,2,35,None,N/A,N/A,N/A,Allowed/Conditional,"Housing for low and moderate income families, operated by governmental or nonprofit organizations; provided that the normal dwelling unit density is not increased more than ten percent.",No,0.17,None,None,None,No,No,None,None,None,Allowed/Conditional,No,No,No,No,N/A,N/A,No,None,600,None,,No,,,,,
HI,Maui,Maui,R-2,R-2 Residential,Yes,No,No,Primarily Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,0.17,15,6 (10 for 2 story buildings),6 (10 for 2 story buildings),None,None,N/A,2,30,None,None,No,No,0.17,None,15,6 (10 for 2 story buildings),6 (10 for 2 story buildings),None,None,None,None,2,30,None,None,No,No,0.17,None,15,6 (10 for 2 story buildings),6 (10 for 2 story buildings),None,None,None,None,No,No,2,30,None,None,None,No,No,0.17,None,15,6 (10 for 2 story buildings),6 (10 for 2 story buildings),None,None,None,None,No,No,2,30,None,None,None,None,Allowed/Conditional,"Housing for low and moderate income families, operated by governmental or nonprofit organizations; provided that the normal dwelling unit density is not increased more than ten percent.",No,0.17,None,None,None,No,No,None,None,None,Allowed/Conditional,No,No,No,No,0.17(7500),1,No,None,600,None,,No,,,,,
HI,Maui,Maui,D-2,D-2 Duplex,Yes,No,No,Primarily Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,0.23,15,6 (10 if building is above 1 story or 15 feet),20,None,None,None,2,35,None,None,No,No,0.23,None,15,6 (10 if building is above 1 story or 15 feet),20,None,None,None,None,2,35,None,None,No,No,0.23,None,15,6 (10 if building is above 1 story or 15 feet),20,None,None,None,None,No,No,2,35,None,None,None,No,No,0.23,None,15,6 (10 if building is above 1 story or 15 feet),20,None,None,None,None,No,No,2,35,None,N/A,N/A,N/A,Allowed/Conditional,"Housing for low and moderate income families, operated by governmental or nonprofit organizations; provided that the normal dwelling unit density is not increased more than ten percent.",No,0.23,None,None,None,No,No,None,None,None,Allowed/Conditional,No,No,No,No,N/A,N/A,None,None,720 (see note in IV. : 9),None,,No,,,,,
HI,Maui,Maui,H-1,H-1 Hotel,Yes,No,No,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,0.23,,,,25,25,,2,35,0.5,,No,No,0.23,,,,,25,25,,,,,0.5,,No,No,,,,,,25,25,,,,,,,0.5,,,No,No,,,,,,25,25,,,,,,,0.5,,,,,,,,,,,,,,,,Allowed/Conditional,No,No,No,No,,,,,,,,No,,,,,
HI,Maui,Maui,R-3,R-3 Residential,Yes,No,No,Primarily Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,0.23,15,6 (10 for 2 story buildings),6 (10 for 2 story buildings),None,None,N/A,2,30,None,None,No,No,0.23,None,15,6 (10 for 2 story buildings),6 (10 for 2 story buildings),None,None,None,None,2,30,None,None,No,No,0.23,None,15,6 (10 for 2 story buildings),6 (10 for 2 story buildings),None,None,None,None,,,2,30,None,None,None,No,No,0.23,None,15,6 (10 for 2 story buildings),6 (10 for 2 story buildings),None,None,None,None,No,No,2,30,None,None,None,None,Allowed/Conditional,"Housing for low and moderate income families, operated by governmental or nonprofit organizations; provided that the normal dwelling unit density is not increased more than ten percent.",No,0.23,None,None,None,No,No,None,None,None,Allowed/Conditional,No,No,No,No,0.23 (10000),1,No,None,720 (see note),None,,No,,,,"10,000 to 21,779        720 sq ft
21,780 to 43,559        840 sq ft
43,560 to 87,119        960 sq 
87,120 or more        1,200 sq ft",
HI,Maui,Maui,H-M,H-M Hotel,Yes,No,No,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,0.34,,,,30,30,,2,35,1,,No,No,0.34,,,,,30,30,,,,,1,,No,No,,,,,,30,30,,,,,,,1,,,No,No,,,,,,30,30,,,,,,,1,,,,,,,,,,,,,,,,Allowed/Conditional,No,No,No,No,,,,,,,,No,,,,,
HI,Maui,Maui,H-2,H-2 Hotel,Yes,No,No,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,0.46,,,,35,35,,2,35,1.5,,No,No,0.46,,,,,35,35,,,,,1.5,,No,No,,,,,,35,35,,,,,,,1.5,,,No,No,,,,,,35,35,,,,,,,1.5,,,,,,,,,,,,,,,,Allowed/Conditional,No,No,No,No,,,,,,,,No,,,,,
HI,Maui,Maui,AG,AG Agriculture,Yes,No,,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,Prohibited,,,,,,,,,,,Prohibited,No,,,,,
HI,Maui,Maui,AP,AP Airport,Yes,No,,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,Prohibited,,,,,,,,,,,Prohibited,No,,,,,
HI,Maui,Maui,GC,GC Golf Course,Yes,No,,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,Prohibited,,,,,,,,,,,Prohibited,No,,,,,
HI,Maui,Maui,INT,INT Interim,Yes,No,,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,,,,N/A,N/A,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,Allowed/Conditional,,,,,,,,,,,,No,,,,,
HI,Maui,Maui,KRTP,KRTP Kihei Research and Technology Park District,Yes,No,,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,Prohibited,,,,,,,,,,,Prohibited,No,,,,,
HI,Maui,Maui,M-1,M-1 Light Industrial,Yes,No,,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,Prohibited,,,,,,,,,,,Prohibited,No,,,,,
HI,Maui,Maui,M-2,M-2 Heavy Industrial,Yes,No,,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,Prohibited,,,,,,,,,,,Prohibited,No,,,,,
HI,Maui,Maui,M-3,M-3 Heavy Industrial,Yes,No,,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,Prohibited,,,,,,,,,,,Prohibited,No,,,,,
HI,Maui,Maui,OS-1,1-Open Space (Passive),Yes,No,,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,Prohibited,,,,,N/A,N/A,,,,,Prohibited,No,,,,,
HI,Maui,Maui,OS-2,2-Open Space (Active),Yes,No,,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,Prohibited,,,,,N/A,N/A,,,,,Prohibited,No,,,,,
HI,Maui,Maui,P-1,P-1 Public/Quasi-Public,Yes,No,,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,Prohibited,,,,,,,,,,,Prohibited,No,,,,,
HI,Maui,Maui,P-2,P-2 Public/Quasi-Public,Yes,No,,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,Prohibited,,,,,,,,,,,Prohibited,No,,,,,
HI,Maui,Maui,P/QP-MRA,Public/Quasi-Public - MRA,Yes,No,,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,Prohibited,,,,,,,,,,,Prohibited,No,,,,,
HI,Maui,Maui,PK,PK Park,Yes,No,,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,,,,N/A,N/A,N/A,N/A,,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,,,,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,Prohibited,,,,,,,,,,,Prohibited,No,,,,,
HI,Maui,Maui,CHD,Cluster Housing Developments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,
HI,Maui,Maui,Kihei-Makena PD2,Kihei-Makena Project District 2 (kihei gateway park project),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,
HI,Maui,Maui,Kihei-Makena PD5,Kihei-Makena Project District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,
HI,Maui,Maui,Kihei-Makena PD8,Kihei-Makena Project District 8 (palauea),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,
HI,Maui,Maui,Kihei-Makena PD9,kihei-Makena Project District 9 (wailea 670),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,
HI,Maui,Maui,Lahaina PD1,Lahaina Project District 1 (Kapalua),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,
HI,Maui,Maui,Lanai PD1,Lanai Project District 1 (Manele),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,
HI,Maui,Maui,Lanai PD2,Lanai Project District 2 (Koele),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,
HI,Maui,Maui,Makawao-Pukalani-Kula PD1,Makawao-Pukalani-Kula Project District 1 (Kula),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,
HI,Maui,Maui,OSIS,Open Space Incentive System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,"Discrepancy, bonus floor to area ratio",
HI,Maui,Maui,R-O Overlay, R-O Zero Lot Line Overlay District,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,
HI,Maui,Maui,URD,Urban Reserve District,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,
